LineNo,Matched_String,Log_No
1,INFO,log_level
1,192.168.4.164,ip_address
1,56441,log_number
1,07/19/2017 10:13:03,log_date
2,WARN,log_level
2,192.168.4.165,ip_address
2,56442,log_number
2,07/19/2017 10:13:07,log_date
3,ERROR,log_level
3,56443,log_number
3,07/19/2017 10:13:11,log_date
4,ALERT,log_level
4,192.168.4.167,ip_address
4,56444,log_number
4,07/19/2017 10:13:15,log_date
5,DEBUG,log_level
5,192.168.4.168,ip_address
5,56445,log_number
5,07/19/2017 10:13:19,log_date
6,INFO,log_level
6,192.168.4.169,ip_address
6,56446,log_number
6,07/19/2017 10:13:23,log_date
7,WARN,log_level
7,192.168.4.160,ip_address
7,56447,log_number
7,07/19/2017 10:13:27,log_date
8,ERROR,log_level
8,192.168.4.161,ip_address
8,56448,log_number
8,07/19/2017 10:13:31,log_date
9,ALERT,log_level
9,192.168.4.162,ip_address
9,56449,log_number
9,07/19/2017 10:13:35,log_date
10,DEBUG,log_level
10,192.168.4.163,ip_address
10,56450,log_number
10,07/19/2017 10:13:39,log_date
11,INFO,log_level
11,192.168.4.164,ip_address
11,56451,log_number
11,07/19/2017 10:13:43,log_date
12,WARN,log_level
12,stored,log_level
12,192.168.4.165,ip_address
12,56452,log_number
12,07/19/2017 10:13:47,log_date
13,ERROR,log_level
13,not,log_level
13,192.168.4.166,ip_address
13,56453,log_number
13,07/19/2017 10:13:51,log_date
14,ALERT,log_level
14,192.168.4.167,ip_address
14,56454,log_number
14,07/19/2017 10:13:55,log_date
15,DEBUG,log_level
15,192.168.4.168,ip_address
15,56455,log_number
15,07/19/2017 10:13:59,log_date
16,INFO,log_level
16,192.168.4.169,ip_address
16,56456,log_number
16,07/19/2017 10:14:03,log_date
17,WARN,log_level
17,192.168.4.160,ip_address
17,56457,log_number
17,07/19/2017 10:13:07,log_date
18,ERROR,log_level
18,stored,log_level
18,192.168.4.161,ip_address
18,56458,log_number
18,317,log_number
18,07/19/2017 10:13:11,log_date
19,ALERT,log_level
19,192.168.4.162,ip_address
19,56459,log_number
19,1072,log_number
19,856,log_number
19,210,log_number
19,07/19/2017 10:13:15,log_date
20,DEBUG,log_level
20,stored,log_level
20,192.168.4.163,ip_address
20,56460,log_number
20,850,log_number
20,320,log_number
20,07/19/2017 10:13:19,log_date
